ReviewId,ApartmentId
48342,4390
48343,3308
48344,11132
48345,505
48346,9571
48347,1690
48348,11190
48349,2039
48350,6729
48351,4943
48352,6385
48353,6276
48354,2396
48355,4720
48356,7651
48357,6050
48358,1450
48359,11341
48360,2675
48361,9837
48362,4989
48363,7271
48364,9631
48365,3613
48366,3577
48367,6444
48368,648
48369,9160
48370,1368
48371,4868
48372,6558
48373,2628
48374,7935
48375,4804
48376,7620
48377,10442
48378,3645
48379,1119
48380,6176
48381,11574
48382,7648
48383,220
48384,2273
48385,7179
48386,9395
48387,5443
48388,4813
48389,10099
48390,11416
48391,4593
48392,10310
48393,2724
48394,7358
48395,5932
48396,11513
48397,10719
48398,6431
48399,8144
48400,10403
48401,3505
48402,1561
48403,2535
48404,5791
48405,11868
48406,3751
48407,3831
48408,10768
48409,2128
48410,379
48411,7221
48412,6152
48413,19
48414,10874
48415,4727
48416,10035
48417,9728
48418,9748
48419,7559
48420,8899
48421,8587
48422,7838
48423,6644
48424,696
48425,1699
48426,206
48427,227
48428,9900
48429,5872
48430,8818
48431,10338
48432,8536
48433,7963
48434,1838
48435,5021
48436,4006
48437,7981
48438,3952
48439,5194
48440,5813
48441,6736
48442,4305
48443,2590
48444,11810
48445,881
48446,1355
48447,7138
48448,10714
48449,8519
48450,9841
48451,1473
48452,2904
48453,4014
48454,6992
48455,9080
48456,9148
48457,1260
48458,9152
48459,9104
48460,683
48461,7188
48462,4806
48463,5416
48464,7101
48465,9225
48466,2826
48467,4746
48468,3591
48469,8474
48470,1135
48471,6272
48472,7749
48473,11020
48474,5684
48475,128
48476,8388
48477,1333
48478,8807
48479,2595
48480,2569
48481,5316
48482,11361
48483,1683
48484,2498
48485,8255
48486,2466
48487,5506
48488,9127
48489,1508
48490,3529
48491,7000
48492,1803
48493,2577
48494,10223
48495,11716
48496,4069
48497,8287
48498,8001
48499,11123
48500,5686
48501,10728
48502,4217
48503,1375
48504,2646
48505,6729
48506,7672
48507,8414
48508,992
48509,10883
48510,4482
48511,6300
48512,86
48513,412
48514,8725
48515,8803
48516,1138
48517,1282
48518,1639
48519,2326
48520,1451
48521,1136
48522,2236
48523,11069
48524,512
48525,9385
48526,11521
48527,8699
48528,7524
48529,4480
48530,5512
48531,11451
48532,8870
48533,4890
48534,6944
48535,8873
48536,6747
48537,6988
48538,7439
48539,11421
48540,7082
48541,7230
48542,11055
48543,10897
48544,1684
48545,10321
48546,11651
48547,2900
48548,8799
48549,4988
48550,2325
48551,8984
48552,8222
48553,2322
48554,3757
48555,7429
48556,11390
48557,8512
48558,1840
48559,7984
48560,3598
48561,5938
48562,2738
48563,5223
48564,8716
48565,4213
48566,9945
48567,5187
48568,9192
48569,2327
48570,11184
48571,1920
48572,1304
48573,2315
48574,4740
48575,2152
48576,8216
48577,11400
48578,159
48579,811
48580,4091
48581,6193
48582,11390
48583,7851
48584,4082
48585,527
48586,3793
48587,4244
48588,10936
48589,6907
48590,8815
48591,8777
48592,4920
48593,280
48594,5396
48595,7897
48596,9307
48597,1596
48598,1560
48599,11441
48600,50
48601,527
48602,4140
48603,3467
48604,10172
48605,9197
48606,1939
48607,3811
48608,5236
48609,11782
48610,11643
48611,1482
48612,6107
48613,5348
48614,3896
48615,8756
48616,3837
48617,9836
48618,3643
48619,6412
48620,5506
48621,11229
48622,8052
48623,9032
48624,6804
48625,1494
48626,2081
48627,3159
48628,2440
48629,9204
48630,2449
48631,5782
48632,11851
48633,8921
48634,2841
48635,4194
48636,10186
48637,7368
48638,11538
48639,775
48640,2398
48641,11821
48642,2286
48643,4823
48644,9202
48645,186
48646,5749
48647,4791
48648,946
48649,9323
48650,11264
48651,11571
48652,882
48653,7787
48654,7985
48655,4082
48656,10904
48657,4112
48658,301
48659,1924
48660,2215
48661,7361
48662,11095
48663,8856
48664,4681
48665,3447
48666,1675
48667,233
48668,5784
48669,4417
48670,5843
48671,11448
48672,9097
48673,6754
48674,41
48675,3286
48676,1845
48677,9302
48678,9578
48679,6424
48680,6245
48681,850
48682,7667
48683,11693
48684,9882
48685,11400
48686,4539
48687,7115
48688,6359
48689,5802
48690,173
48691,11717
48692,2827
48693,11462
48694,9568
48695,8345
48696,10046
48697,7471
48698,2740
48699,8485
48700,3544
48701,8956
48702,4940
48703,3802
48704,7592
48705,330
48706,2690
48707,2121
48708,6168
48709,7389
48710,4235
48711,4762
48712,6027
48713,11875
48714,3049
48715,1532
48716,5743
48717,185
48718,5159
48719,11574
48720,4997
48721,7144
48722,212
48723,2684
48724,3753
48725,6855
48726,6047
48727,10078
48728,5376
48729,3108
48730,9899
48731,9722
48732,9534
48733,4604
48734,3215
48735,5105
48736,7442
48737,11943
48738,5101
48739,9206
48740,7118
48741,9458
48742,3404
48743,1123
48744,9750
48745,2884
48746,10613
48747,6790
48748,1764
48749,2914
48750,3815
48751,6841
48752,10038
48753,8526
48754,7127
48755,3503
48756,4021
48757,5993
48758,4199
48759,10442
48760,11650
48761,10553
48762,11873
48763,5034
48764,9375
48765,4646
48766,7537
48767,10176
48768,10936
48769,8991
48770,9789
48771,3776
48772,428
48773,5658
48774,7841
48775,10229
48776,7580
48777,8536
48778,1419
48779,11470
48780,5070
48781,646
48782,11632
48783,10646
48784,5310
48785,8928
48786,3593
48787,161
48788,5282
48789,3184
48790,7917
48791,419
48792,8825
48793,11924
48794,2956
48795,4379
48796,5679
48797,10334
48798,3014
48799,10604
48800,3375
48801,2836
48802,6822
48803,716
48804,2534
48805,8376
48806,3774
48807,2997
48808,623
48809,6594
48810,4576
48811,10136
48812,8065
48813,5641
48814,6006
48815,11474
48816,5745
48817,66
48818,2270
48819,631
48820,6917
48821,95
48822,2310
48823,10219
48824,1335
48825,9208
48826,192
48827,6352
48828,3266
48829,1510
48830,3938
48831,3193
48832,9292
48833,11404
48834,3708
48835,4828
48836,7087
48837,11345
48838,3639
48839,10726
48840,3813
48841,6472
48842,8103
48843,10185
48844,2224
48845,11377
48846,3820
48847,8177
48848,964
48849,11832
48850,1675
48851,10420
48852,50
48853,1914
48854,5700
48855,4487
48856,6929
48857,9320
48858,6736
48859,5709
48860,2347
48861,293
48862,10776
48863,9962
48864,3041
48865,457
48866,6645
48867,662
48868,5404
48869,11624
48870,511
48871,3342
48872,2898
48873,6733
48874,8660
48875,3012
48876,3824
48877,4767
48878,8680
48879,11798
48880,3914
48881,8742
48882,11715
48883,6716
48884,11836
48885,3783
48886,2588
48887,923
48888,4284
48889,10218
48890,4528
48891,5526
48892,191
48893,11421
48894,5054
48895,5381
48896,7108
48897,7729
48898,7266
48899,4542
48900,9281
48901,6754
48902,876
48903,10575
48904,904
48905,8084
48906,316
48907,3085
48908,6709
48909,2329
48910,7421
48911,10502
48912,6711
48913,4976
48914,8955
48915,2003
48916,4664
48917,487
48918,7266
48919,3466
48920,11467
48921,10817
48922,4308
48923,9808
48924,2513
48925,8850
48926,1351
48927,1260
48928,9480
48929,5383
48930,4761
48931,2870
48932,6097
48933,2562
48934,11664
48935,6958
48936,8476
48937,2979
48938,8755
48939,8265
48940,6290
48941,2787
48942,9342
48943,2949
48944,7295
48945,7482
48946,7782
48947,734
48948,6330
48949,4064
48950,6634
48951,9978
48952,370
48953,81
48954,2129
48955,7678
48956,3479
48957,5833
48958,10470
48959,420
48960,8385
48961,1454
48962,5965
48963,4164
48964,4161
48965,8493
48966,4353
48967,5519
48968,4035
48969,7997
48970,3115
48971,7546
48972,9532
48973,5248
48974,4481
48975,11351
48976,11062
48977,9672
48978,1305
48979,6656
48980,10069
48981,310
48982,11784
48983,6701
48984,11877
48985,3805
48986,5211
48987,7205
48988,3298
48989,1829
48990,10673
48991,2480
48992,8452
48993,5612
48994,5747
48995,1355
48996,3653
48997,1575
48998,2737
48999,6709
49000,4400
49001,10374
49002,7867
49003,774
49004,391
49005,10901
49006,10136
49007,2752
49008,11537
49009,4478
49010,5446
49011,7549
49012,11326
49013,7788
49014,1135
49015,2632
49016,3224
49017,811
49018,3813
49019,6440
49020,5385
49021,1259
49022,7258
49023,6550
49024,8707
49025,1668
49026,1502
49027,9359
49028,4496
49029,1459
49030,6581
49031,3205
49032,11702
49033,10242
49034,10420
49035,8945
49036,7366
49037,6981
49038,1848
49039,7043
49040,2498
49041,11297
49042,11940
49043,2842
49044,6025
49045,3399
49046,6229
49047,10446
49048,3744
49049,9758
49050,7171
49051,10570
49052,11582
49053,5791
49054,7382
49055,10264
49056,6580
49057,1114
49058,1346
49059,1621
49060,7959
49061,11381
49062,10721
49063,8995
49064,6539
49065,8789
49066,6668
49067,1533
49068,5454
49069,9781
49070,2870
49071,1669
49072,6559
49073,4403
49074,3940
49075,1946
49076,2761
49077,10442
49078,6829
49079,10149
49080,9168
49081,4442
49082,5674
49083,9586
49084,3286
49085,5764
49086,9465
49087,3963
49088,5738
49089,8817
49090,7828
49091,8736
49092,7182
49093,10547
49094,7209
49095,8819
49096,931
49097,9539
49098,1430
49099,2544
49100,8787
49101,1704
49102,2308
49103,1546
49104,5659
49105,10201
49106,4060
49107,9697
49108,371
49109,7354
49110,3274
49111,1871
49112,11707
49113,3235
49114,8045
49115,5569
49116,420
49117,4095
49118,4535
49119,7811
49120,10649
49121,6927
49122,4520
49123,5236
49124,10248
49125,11150
49126,8449
49127,5305
49128,6928
49129,4016
49130,11303
49131,9101
49132,6504
49133,11363
49134,2487
49135,1430
49136,4138
49137,9240
49138,3968
49139,7571
49140,602
49141,9883
49142,7905
49143,6097
49144,6231
49145,8893
49146,3360
49147,8989
49148,8189
49149,5075
49150,4164
49151,276
49152,7317
49153,10807
49154,4592
49155,6454
49156,11962
49157,6220
49158,7837
49159,920
49160,11048
49161,896
49162,11474
49163,2649
49164,4610
49165,8650
49166,6851
49167,3149
49168,7136
49169,7410
49170,8995
49171,1077
49172,628
49173,7120
49174,8679
49175,10095
49176,7287
49177,2860
49178,11480
49179,969
49180,725
49181,11301
49182,6580
49183,3217
49184,11218
49185,8717
49186,4514
49187,2952
49188,3095
49189,817
49190,9393
49191,1750
49192,1981
49193,9175
49194,7756
49195,2455
49196,11637
49197,10272
49198,2619
49199,4690
49200,11921
49201,9324
49202,4185
49203,8554
49204,6547
49205,3197
49206,6798
49207,2605
49208,1616
49209,8404
49210,9960
49211,73
49212,2880
49213,9496
49214,6299
49215,3263
49216,4004
49217,9173
49218,82
49219,8336
49220,8116
49221,6752
49222,2672
49223,7605
49224,2021
49225,2361
49226,11656
49227,6667
49228,3956
49229,11913
49230,5397
49231,11690
49232,10194
49233,2763
49234,5015
49235,3574
49236,3083
49237,7079
49238,4651
49239,6254
49240,5396
49241,10265
49242,9029
49243,6850
49244,6321
49245,11056
49246,7597
49247,6498
49248,3040
49249,9811
49250,5331
49251,3922
49252,5797
49253,3134
49254,11952
49255,8793
49256,7059
49257,3978
49258,538
49259,10265
49260,6068
49261,3082
49262,3940
49263,11833
49264,5429
49265,2353
49266,11888
49267,5917
49268,5329
49269,8018
49270,6706
49271,4471
49272,3705
49273,10527
49274,4098
49275,6647
49276,7068
49277,10899
49278,1021
49279,7454
49280,2425
49281,11819
49282,25
49283,10192
49284,11358
49285,1614
49286,4227
49287,6280
49288,4411
49289,11150
49290,8471
49291,9733
49292,9704
49293,8359
49294,8891
49295,9762
49296,624
49297,9028
49298,11897
49299,5444
49300,4921
49301,6401
49302,7063
49303,9772
49304,1745
49305,8426
49306,2932
49307,6540
49308,10743
49309,1027
49310,5153
49311,2103
49312,610
49313,5633
49314,10969
49315,7824
49316,4434
49317,7221
49318,2430
49319,4964
49320,4753
49321,4553
49322,6290
49323,11572
49324,1574
49325,9091
49326,9776
49327,7627
49328,4598
49329,2246
49330,11429
49331,7726
49332,2487
49333,5560
49334,909
49335,3953
49336,3826
49337,9087
49338,2350
49339,9830
49340,5364
49341,10756
49342,6123
49343,7280
49344,6802
49345,2553
49346,5414
49347,4214
49348,7638
49349,11190
49350,1334
49351,3538
49352,9290
49353,9983
49354,1632
49355,361
49356,1440
49357,11842
49358,8085
49359,3766
49360,8699
49361,7869
49362,1320
49363,1151
49364,11134
49365,4252
49366,7690
49367,6249
49368,5647
49369,4192
49370,6404
49371,1704
49372,2472
49373,7899
49374,4016
49375,4814
49376,4058
49377,10807
49378,11125
49379,4964
49380,8477
49381,10678
49382,11389
49383,4406
49384,3385
49385,6996
49386,10772
49387,11241
49388,6250
49389,8233
49390,3103
49391,7976
49392,4660
49393,3628
49394,1559
49395,6972
49396,9251
49397,3409
49398,10177
49399,1754
49400,1852
49401,6642
49402,1867
49403,2358
49404,4838
49405,7659
49406,3620
49407,1845
49408,9775
49409,703
49410,1241
49411,7008
49412,9628
49413,2937
49414,5480
49415,404
49416,3665
49417,11277
49418,6915
49419,3830
49420,1433
49421,11292
49422,514
49423,9637
49424,8851
49425,7894
49426,9605
49427,2120
49428,4825
49429,2970
49430,901
49431,11206
49432,4430
49433,8793
49434,950
49435,2100
49436,6499
49437,7545
49438,540
49439,680
49440,7462
49441,4821
49442,6854
49443,3277
49444,8679
49445,4610
49446,4203
49447,3472
49448,1704
49449,1612
49450,7455
49451,7862
49452,11297
49453,5086
49454,6226
49455,5808
49456,8750
49457,9217
49458,7782
49459,11783
49460,1781
49461,6620
49462,4492
49463,6578
49464,6839
49465,4921
49466,8505
49467,9447
49468,8339
49469,7881
49470,11178
49471,3661
49472,2705
49473,2237
49474,5681
49475,879
49476,6002
49477,8085
49478,2650
49479,9901
49480,8113
49481,9654
49482,6751
49483,13
49484,2006
49485,6868
49486,5571
49487,2319
49488,11447
49489,5040
49490,5231
49491,1693
49492,6891
49493,8858
49494,3016
49495,6145
49496,3821
49497,1143
49498,2825
49499,5553
49500,2089
49501,4445
49502,3138
49503,10150
49504,8326
49505,252
49506,2797
49507,10955
49508,3504
49509,375
49510,2536
49511,3984
49512,5569
49513,5584
49514,8692
49515,1981
49516,1547
49517,9665
49518,3241
49519,2116
49520,2372
49521,838
49522,6932
49523,9711
49524,7183
49525,5849
49526,7342
49527,1945
49528,6691
49529,11573
49530,11738
49531,2105
49532,2010
49533,4956
49534,8922
49535,888
49536,10776
49537,6740
49538,5711
49539,5796
49540,10326
49541,5868
49542,3723
49543,605
49544,1194
49545,8668
49546,2900
49547,8588
49548,2389
49549,9162
49550,10488
49551,4724
49552,5352
49553,11145
49554,7048
49555,6880
49556,5556
49557,2364
49558,2930
49559,8476
49560,9133
49561,281
49562,767
49563,3424
49564,8282
49565,7432
49566,11909
49567,10823
49568,9019
49569,7306
49570,3018
49571,6462
49572,11543
49573,6679
49574,5430
49575,5175
49576,577
49577,1855
49578,3667
49579,4765
49580,7367
49581,9842
49582,8004
49583,3202
49584,4183
49585,8636
49586,2175
49587,597
49588,9966
49589,1928
49590,11272
49591,975
49592,1087
49593,10309
49594,6956
49595,10284
49596,8540
49597,11238
49598,1879
49599,7894
49600,11011
49601,2114
49602,1522
49603,29
49604,6280
49605,9340
49606,3548
49607,4740
49608,10555
49609,3134
49610,9924
49611,1397
49612,2614
49613,7422
49614,3584
49615,7028
49616,6118
49617,8163
49618,7021
49619,7376
49620,10579
49621,7872
49622,9892
49623,1398
49624,525
49625,9086
49626,5685
49627,4160
49628,5365
49629,6585
49630,8579
49631,6411
49632,8069
49633,11521
49634,9756
49635,1798
49636,7773
49637,1792
49638,8595
49639,6662
49640,8459
49641,11867
49642,2555
49643,6870
49644,2774
49645,7378
49646,2658
49647,10604
49648,8871
49649,2497
49650,5287
49651,3735
49652,7541
49653,9001
49654,4698
49655,6324
49656,10860
49657,9481
49658,10095
49659,6368
49660,9912
49661,5541
49662,2719
49663,8616
49664,10964
49665,9033
49666,6555
49667,9948
49668,3081
49669,6599
49670,1517
49671,10370
49672,4357
49673,732
49674,5677
49675,5830
49676,9850
49677,1041
49678,540
49679,1455
49680,5072
49681,6908
49682,11329
49683,781
49684,265
49685,8647
49686,10302
49687,10703
49688,5422
49689,9256
49690,7630
49691,9649
49692,2907
49693,2448
49694,2301
49695,2258
49696,7779
49697,3776
49698,388
49699,6339
49700,737
49701,2932
49702,3679
49703,6203
49704,5533
49705,4259
