Montessori Teacher Education Institute - Houston,5812 Maple Street,Houston,TX,77074,
Remington College-Houston Campus,3110 Hayes Road Suite 380,Houston,TX,77082,
Fortis College,1201 West Oaks mall,Houston,TX,77082,
360 Degrees Beauty Academy,4745 Highway 6 North,Houston,TX,77084,
Professional Career Training Institute,227 West Airtex Drive,Houston,TX,77090,
Sylvia's International School of Beauty,434 Parker Rd,Houston,TX,77091,
North West Beauty School,6770 Antoine,Houston,TX,77091,
Northwest Educational Center,2910 Antoine B-100,Houston,TX,77092,
The College of Health Care Professions,240 Northwest Mall,Houston,TX,77092,
The Ocean Corporation,10840 Rockley Road,Houston,TX,77099,
Aveda Institute-Houston,1212 D. South Frazier,Conroe,TX,77301,
Sam Houston State University,1803 Ave I,Huntsville,TX,77341,
Gulf Coast Trades Center,143 Forest Service Road #233,New Waverly,TX,77358,
Cypress Creek Emergency Medical Services,7111 Five Forks Drive,Spring,TX,77379,
Grace School of Theology,3705 College Park Drive,The Woodlands,TX,77384,
North American University,11929 West Airport Boulevard,Stafford,TX,77477,
Wharton County Junior College,911 Boling Hwy,Wharton,TX,77488,
Interactive Learning Systems,213 W Southmore St    Suite 101,Pasadena,TX,77502,
Texas Chiropractic College,5912 Spencer Hwy,Pasadena,TX,77505,
Lee College,511 S Whiting,Baytown,TX,77520,
Remington College - Houston Southeast Campus,20985 Interstate 45 South,Webster,TX,77598,
Faris Technical Institute,1119 Kent Avenue,Nederland,TX,77627,
Lamar State College - Orange,410 Front St,Orange,TX,77630,
Lamar State College - Port Arthur,1500 Proctor St,Port Arthur,TX,77640,
Baptist Hospitals of Southeast Texas,P.O. Drawer 1591,Beaumont,TX,77701,
Dolphin Technical Institute,4835 Concord,Beaumont,TX,77703,
Lamar University,4400 MLK,Beaumont,TX,77705,
Lamar Institute of Technology,855 E Lavaca,Beaumont,TX,77705,
Charles and Sues School of Hair Design,1711 Briarcrest Dr,Bryan,TX,77802,
Manuel & Theresa's School of Hair Design,220 North Main,Bryan,TX,77802,
Texas A&M University,Texas A&M University,College Station,TX,77843,
Citizens Medical Center,2701 Hospital Drive,Victoria,TX,77901,
University of Houston - Victoria,3007 N. Ben Wilson,Victoria,TX,77901,
Texas Vocational Schools,1921 East Red River,Victoria,TX,77901,
Victoria College,2200 E Red River,Victoria,TX,77901,
The Woodhouse School of Wellness,103 South Glass,Victoria,TX,77901,
Laredo Beauty College Inc,3020 N Meadow Ave,Laredo,TX,78040,
Laredo CHI Academy Beauty School,1710 Peaceful Meadows Court,Laredo,TX,78041,
Coastal Bend College,3800 Charco Rd,Beeville,TX,78102,
Northeast Lakeview College,1201 Kitty Hawk Rd,Universal City,TX,78148,
Seguin Beauty School,102 E Court St,Seguin,TX,78155,
Vogue College - San Antonio,1836 Fredericksburg Road,San Antonio,TX,78201,
The Healthcare Institute,1822 Fredericksburg Road,San Antonio,TX,78201,
Universidad Nacional Autonoma De Mexico UNAM- San Antonio,600 Hemisfair Park,San Antonio,TX,78205,
University of the Incarnate Word,4301 Broadway,San Antonio,TX,78209,
University of Incarnate Word School of Osteopathic Medicine,4301 Broadway,San Antonio,TX,78209,
Bexar County Juvenile Probation Department (BCJPD),301 East Mitchel,San Antonio,TX,78210,
Nuvani Institute,2402 San Pedro Ave.,San Antonio,TX,78212,
Everest Institute - San Antonio,6550 First Park Ten,San Antonio,TX,78213,
South Texas Vocational Institute,734 SE Military Drive,San Antonio,TX,78214,
Hallmark University-College of Aeronautics,8901 Wetmore Rd.,San Antonio,TX,78216,
University of Cosmetology Arts & Sciences - San Antonio,4130 Naco Perrin,San Antonio,TX,78217,
Baptist University of the Americas,7838 Barlite Street,San Antonio,TX,78224,
Baptist Health System School of Health Professions,8400 Datapoint Drive,San Antonio,TX,78229,
Good Careers Academy,12332 IH-10 West,San Antonio,TX,78230,
Wilford Hall Medical Center - 59th Dental Squadron,59 DS/MRDE 2450 Pepperell Street,Lackland AFB,TX,78236,
Milan Institute - San Antonio,6804 Ingram Road,San Antonio,TX,78238,
Vogue College of Cosmetology- San Antonio,6012 Ingram Road,San Antonio,TX,78238,
Brightwood College - San Antonio,6441 NW Loop 410,San Antonio,TX,78238,
Northwest Vista College,3535 North West Ellison Dr,San Antonio,TX,78251,
Latin American Bible Institute,10822 FM 1560,San Antonio,TX,78254,
Texas A&M University - Kingsville,955 University Blvd,Kingsville,TX,78363,
Aveda Institute - Corpus Christi,1110 Ayres Street,Corpus Christi,TX,78404,
South Texas School of Christian Studies,7000 Ocean Drive,Corpus Christi,TX,78412,
South Texas Barber College,3917 Ayers,Corpus Christi,TX,78415,
South Texas Vocational Technical Institute,2000 South Padre Island Drive,Corpus Christi,TX,78416,
South Texas Vocational Technical Institute - McAllen,2400 Daffodil Ave.,McAllen,TX,78501,
Vogue College - McAllen,800 Fern Avenue,McAllen,TX,78501,
McAllen Careers Institute,304 S. Col. Rowe Blvd. (2nd Street),McAllen,TX,78501,
University of Cosmetology Arts & Sciences - McAllen,8401 North 10th Street,McAllen,TX,78504,
Texas Southmost College,80 Fort Brown,Brownsville,TX,78520,
Salon & Spa Institute,2695 North Coria Street,Brownsville,TX,78521,
Vanguard Institute of Technology,603 Ed Carey Drive,Harlingen,TX,78550,
Deer Oaks Mental Health Associates,4419 North McColl Road,McAllen,TX,78572,
Vanguard Institute of Technology,3107 N. Sugar Road,Pharr,TX,78577,
Southern Texas Careers Academy,224 Chapparal Boulevard,Rio Grande City,TX,78582,
South Texas Training Center,1901 W. Highway 77,San Benitio,TX,78586,
South Texas Vo-Tech Institute,2419 E Haggar Ave,Weslaco,TX,78596,
Advanced Barber College and Hair Design,2818 S International,Weslaco,TX,78596,
Valley Grande Institute for Academic Studies,345 South Texas Boulevard,Weslaco,TX,78596,
Gemini School of Visual Arts & Communication,501 Prize Oaks Drive,Cedar Park,TX,78613,
Southwestern University,1001 University Ave,Georgetown,TX,78626,
Texas State University,601 University Drive,San Marcos,TX,78666,
Total Transformation Institute of Cosmetology,907 Highway 80,San Marcos,TX,78666,
Capitol City Trade and Technical School,205 East Riverside Drive,Austin,TX,78704,
St. Edward's University,3001 S Congress Ave,Austin,TX,78704,
Kussad Institute of Court Reporting,2800 South Ih35 Ste 110,Austin,TX,78704,
Austin Graduate School of Theology,1909 University Ave,Austin,TX,78705,
Aston International Academy,1201 W. 24th #210,Austin,TX,78705,
University of Texas at Austin,1 University Station,Austin,TX,78712,
The Recording Conservatory of Austin,4615 City Park Road,Austin,TX,78730,
Southwest Institute of Technology,5424 Hwy 290 W Ste 200,Austin,TX,78735,
Austin Business College,2101 I H 35 South Ste 300,Austin,TX,78741,
Academy of Cosmetology,1901 West William Cannon Drive,Austin,TX,78745,
AOMA Graduate School of Integrative Medicine - Austin,4701 West Gate Blvd,Austin,TX,78745,
Austin Community College,5930 Middle Fiskville Rd,Austin,TX,78752,
Auguste Escoffier School of Culinary Arts,6020-B Dillard,Austin,TX,78752,
Job Ready Training,314 East Highland Mall Blvd. South Suite 507,Austin,TX,78752,
Texas WIC Program,1100 West 49th Street,Austin,TX,78756,
AOMA Graduate School of Integrative Medicine,2700 W Anderson Ln Ste 204,Austin,TX,78757,
Ann Webb Skin Institute,11701 Jollyville Road Suite 103,Austin,TX,78759,
Nuvani Institute,272 Commerical St,Eagle Pass,TX,78852,
S.W. School of Business and Technical Careers,272 Commercial Street,Eagle Pass,TX,78852,
Wayland Baptist University,1900 W 7th St.,Plainview,TX,79072,
Milan Institute of Cosmetology,2400 SE 27th Ave.,Amarillo,TX,79103,
Amarillo VA Healthcare System,6010 Amarillo Blvd. West,Amarillo,TX,79106,
Amarillo College,2200 S. Washington,Amarillo,TX,79109,
Clarendon College,1122 College Drive,Clarendon,TX,79226,
South Plains College,1401 S. College Ave,Levelland,TX,79336,
Lubbock Hair Academy,2844 34th St,Lubbock,TX,79410,
Covenant School of Surgical Technology,3615 19th Street,Lubbock,TX,79410,
American Commercial College,2007 34th St,Lubbock,TX,79411,
Texas State Technical College - West Texas,300 Homer K. Taylor Drive,Sweetwater,TX,79556,
American Commercial College - Abilene,402 Butternut St,Abilene,TX,79602,
NeeCee?s Barber College,1813 Industrial Boulevard,Abilene,TX,79602,
Texas College of Cosmetology,117 Sayles Blvd.,Abilene,TX,79605,
NeeCee's College of Cosmetology,4646 South 14th Street,Abilene,TX,79605,
McMurry University,S 14th and Sayles Blvd,Abilene,TX,79697,
Hardin-Simmons University,2200 Hickory,Abilene,TX,79698,
Abilene Christian University,1600 Campus Court,Abilene,TX,79699,
Midland College,3600 N Garfield,Midland,TX,79705,
Howard College,1001 Birdwell Lane,Big Spring,TX,79720,
I.T.S. Academy of Beauty - Odessa,1541  J.B.S. Parkway,Odessa,TX,79761,
American Commercial College of Texas,5119 Twin Towers,Odessa,TX,79762,
Odessa College,201 W University,Odessa,TX,79764,
Sul Ross State University,400 North Harrison,Alpine,TX,79832,
Maternidad La Luz,1308 Magoffin St.,El Paso,TX,79901,
Pipo Academy of Hair Design,3000 Pershing Dr,El Paso,TX,79903,
Brightwood College - El Paso,8360 Burnham Road Suite 100,El Paso,TX,79907,
International Business College - El Paso,1155 N Zaragosa Rd  Suite 100,El Paso,TX,79907,
Western Technical College,9451 Diana Drive,El Paso,TX,79924,
Border Institute of Technology,9611 Acer Ave,El Paso,TX,79925,
Vista College,6101 Montana Avenue,El Paso,TX,79925,
Business Skills Institute - El Paso,8037 Lockhead Drive,El Paso,TX,79925,
Southwest University at El Paso,1414 Geronimo Drive,El Paso,TX,79925,
Western Technical College,9624 Plaza Circle,El Paso,TX,79927,
Center for Employment Training - Socorro,10610 Northloop Dr Suite R,Socorro,TX,79927,
Tri-State Cosmetology Institute 1,1120 Vista De Oro,El Paso,TX,79935,
David L. Carrasco Job Corps Center,11155 Gateway West,El Paso,TX,79935,
Vantage College,1605 George Dieter Bldg. 100,El Paso,TX,79936,
El Paso Psychology Internship Consortium,202 Union West,El Paso,TX,79968,
Pima Medical Institute,13750 E. Mississippi Avenue,Aurora,CO,80012,
Rocky Vista University College of Ostepathic Medicine,P.O. Box 441246,Aurora,CO,80014,
Cortiva Institute-Colorado,390 Interlocken Crescent,Broomfield,CO,80021,
Community Reach Center,4371 E. 72nd Ave,Commerce City,CO,80022,
Empire Beauty School - Westminster,3049 West 74th Avenue,Westminster,CO,80030,
Front Range Community College,3645 W 112th Ave,Westminster,CO,80031,
University of Colorado Denver,13001 E 17th Place,Aurora,CO,80045,
The Children's Hospital - Aurora,13123 East 16th Avenue,Aurora,CO,80045,
Augustine Institute,6160 South Syracuse Way #310,Greenwood Village,CO,80111,
Jones International University,9697 East Mineral Avenue,Centennial,CO,80112,
Denver Seminary,6399 S. Santa Fe Drive,Littleton,CO,80120,
Spring International Language Center,2575 West Church Avenue,Littleton,CO,80120,
Rocky Vista University,8401 South Chambers Road,Parker,CO,80134,
Denver School of Nursing,1401 19th Street,Denver,CO,80202,
Aveda Institute Denver,700 16th Street,Denver,CO,80202,
Cook Street School of Culinary Arts,1937 Market Street,Denver,CO,80202,
The Art Institute of Colorado,1200 Lincoln Street,Denver,CO,80203,
Emily Griffith Technical College,1869 Lincoln Street,Denver,CO,80203,
Brown Mackie College - Denver,1200 Lincoln Street,Denver,CO,80203,
Denver Public Schools,1860 Lincoln Street,Denver,CO,80203,
Yeshiva Toras Chaim Talmudical Seminary,1555 Stuart St,Denver,CO,80204,
National Theatre Conservatory,1101 13th Street,Denver,CO,80204,
St. Anthony Hospitals - Centura Health,1601 Lowell Blvd.,Denver,CO,80204,
The Montessori Institute Denver,700 Knox Ct,Denver,CO,80204,
American Pathways University,2227 Franklin Street,Denver,CO,80205,
University of Denver,2199 S. University Blvd,Denver,CO,80208,
University of Denver GSPP Internship Consortium Predoctoral Internship,2450 S. Vine Street,Denver,CO,80208,
Rocky Mountain College of Art and Design,1600 Pierce St,Denver,CO,80214,
Cuttin Up Beauty Academy,8101 East Colfax Avenue,Denver,CO,80220,
Johnson & Wales University - Denver,7150 Montview Blvd,Denver,CO,80220,
VA Eastern Colorado Health Care System,1055 Clermont Street,Denver,CO,80220,
National Beauty College,1511 W. 70th Avenue,Denver,CO,80221,
Westwood College - Denver North,7350 N Broadway,Denver,CO,80221,
Language Consultants International,2160 S. Clermont Street,Denver,CO,80222,
United Beauty College,1907 West Mississippi Avenue,Denver,CO,80223,
Denver Family Institute,7200 East Hampden Avenue,Denver,CO,80224,
Colorado Christian University,8787 West Alameda Avenue,Lakewood,CO,80226,
Colorado School of Healing Arts,7655 W Mississippi Ste 100,Lakewood,CO,80226,
Colorado Media School,404 S. Upham St.,Lakewood,CO,80226,
Paul Mitchell The School - Denver,405 South Teller Street,Lakewood,CO,80226,
Everest College - Thornton,9065 Grant St,Thornton,CO,80229,
Montessori Casa International,144 Rampart Way,Denver,CO,80230,
Colorado Mental Health Institute at Fort Logan,3520 West Oxford Avenue,Denver,CO,80236,
Lincoln College of Technology - Denver,11194 E. 45th Ave.,Denver,CO,80239,
Bel-Rea Institute of Animal Technology,1681 S Dayton St,Denver,CO,80247,
Montessori Education Center of the Rockies,4745 Walnut Street,Boulder,CO,80301,
Southwest Acupuncture College - Boulder,6620 Gunpark Drive,Boulder,CO,80301,
Colorado School of Mines,1500 Illinois St,Golden,CO,80401,
Holmes Institute,573 Park Point Drive,Golden,CO,80401,
Mountain Language Institute,1212 Arapahoe Street,Golden,CO,80401,
Banner Desert Medical Center,1400 S Dobson Road,Mesa,AZ,80502,
Phoenix Children's Hospital,1919 East Thomas Road,Phoenix,AZ,80516,
Hair Dynamics Education Center,6464 S College,Fort Collins,CO,80525,
IBMC College - Fort Collins,3842 South Mason Street,Fort Collins,CO,80525,
CollegeAmerica - Fort Collins,4601 South Mason Street,Fort Collins,CO,80525,
At-Home Professions,2001 Lowe Street,Fort Collins,CO,80525,
U.S. Career Institute,2001 Lowe Street,Fort Collins,CO,80525,
McKinley College,2001 Lowe Street,Fort Collins,CO,80525,
Healing Arts Institute,4007 Automation Way,Fort Collins,CO,80525,
Cheeks International Academy of Beauty Culture - Fort Collins,5010 Granite Street,Loveland,CO,80538,
Cheeks International Academy of Beauty Culture - Greeley,2547-B 11th Avenue,Greeley,CO,80631,
Academy of Natural Therapy,625 8th Avenue,Greeley,CO,80631,
Aims Community College,5401 W. 20th St.,Greeley,CO,80632,
University of Northern Colorado,501 20th St.,Greeley,CO,80639,
Morgan Community College,920 Barlow Road,Fort  Morgan,CO,80701,
10th Medical Group/SGFL/USAF Academy Advanced Education in General Dentistry 12 Months,4102 Pinion Drive - Suite 3,USAF Acacemy,CO,80840,
Summit Salon & Beauty School,110 West Midland Avenue,Woodland Park,CO,80863,
Colorado College,14 East Cache La Poudre Street,Colorado Springs,CO,80903,
Paul Mitchell the School - Colorado Springs,118 West Colorado Avenue,Colorado Springs,CO,80903,
Colorado Institute of Massage Therapy,1490 W. Fillmore Street,Colorado Springs,CO,80904,
Aspen Health Services,875 West Marino Avenue,Colorado Springs,CO,80905,
Colorado Academy of Veterinary Technology,2766-68 Janitell Road,Colorado Springs,CO,80906,
CollegeAmerica - Colorado Springs,3645 Citadel Drive South,Colorado Springs,CO,80909,
UCH-Memorial Hospital,2420 East Pikes Peak Avenue,Colorado Springs,CO,80910,
Nazarene Bible College,1111 Academy Park Loop,Colorado Springs,CO,80910,
Technical Education College,2458 Waynoka Road,Colorado Springs,CO,80915,
Everest College - Colorado Springs,1815 Jet Wing Drive,Colorado Springs,CO,80916,
Toni & Guy Hairdressing Academy - Colorado Springs,5125 Academy Blvd.,Colorado Springs,CO,80918,
The Salon Professional Academy - Colorado Springs,4388 Austin Bluffs Parkway,Colorado Springs,CO,80918,
Penrose-St. Francis Health Services,P.O. Box 7021,Colorado Springs,CO,80933,
Colorado Mental Health Institute at Pueblo,1600 West 24th Street,Pueblo,CO,81003,
IntelliTec College - Pueblo,3673 Parker Boulevard,Pueblo,CO,81008,
Otero Junior College,1802 Colorado Ave,La Junta,CO,81050,
Trinidad State Junior College,600 Prospect St,Trinidad,CO,81082,
Adams State University,208 Edgemont Blvd,Alamosa,CO,81102,
Western State College of Colorado,600 N Adams,Gunnison,CO,81231,
San Juan Basin Technical College,33057 Highway 160,Mancos,CO,81328,
Delta Montrose Technical College,1765 South US Highway 50,Delta,CO,81416,
The Salon Professional Academy - Grand Junction,432 North Avenue,Grand Junction,CO,81501,
IntelliTec College - Grand Junction,772 Horizon Dr,Grand Junction,CO,81506,
Colorado Mountain College,802 Grand Avenue,Glenwood Springs,CO,81601,
Glenwood Beauty Academy,51241 Hwy 6 and 24 Ste 1,Glenwood Springs,CO,81601,
Cheeks International Academy of Beauty Culture,207 West 18 Street,Cheyenne,WY,82001,
Cheyenne VAMC,2360 East Pershing Road,Cheyenne,WY,82001,
WyoTech - Laramie,1889 Venture Drive,Laramie,WY,82070,
University of Wyoming,1000 E. University Ave.,Laramie,WY,82071,
