UniversityId,TenantId,Major_category,Gender,Peer rating,LandLord rating
669,8008,Arts,female,3,3
670,8009,Industrial Arts & Consumer Services,brand,3.9,3.9
671,8010,Industrial Arts & Consumer Services,brand,3.7,3.7
672,8011,Arts,female,0,0
673,8012,Arts,male,0,0
674,8013,Industrial Arts & Consumer Services,brand,0,0
675,8014,Industrial Arts & Consumer Services,female,0,0
676,8015,Arts,unknown,0,0
677,8016,Arts,brand,0,0
678,8017,Industrial Arts & Consumer Services,brand,0,0
679,8018,Industrial Arts & Consumer Services,brand,0,0
680,8019,Arts,brand,0,0
681,8020,Arts,female,0,0
682,8021,Industrial Arts & Consumer Services,brand,0,0
683,8022,Industrial Arts & Consumer Services,brand,0,0
684,8023,Arts,unknown,0,0
685,8024,Arts,brand,0,0
686,8025,Industrial Arts & Consumer Services,brand,0,0
687,8026,Industrial Arts & Consumer Services,brand,0,0
688,8027,Arts,brand,0,0
689,8028,Arts,brand,0,0
690,8029,Industrial Arts & Consumer Services,female,0,0
691,8030,Industrial Arts & Consumer Services,female,0,0
692,8031,Arts,female,0,0
693,8032,Arts,brand,0,0
694,8033,Industrial Arts & Consumer Services,male,0,0
695,8034,Industrial Arts & Consumer Services,male,3.1,3.1
696,8035,Arts,male,3.4,3.4
697,8036,Arts,brand,2.9,2.9
698,8037,Industrial Arts & Consumer Services,male,3.2,3.2
699,8038,Industrial Arts & Consumer Services,male,0,0
700,8039,Arts,brand,3.1,3.1
701,8040,Arts,female,3.5,3.5
702,8041,Industrial Arts & Consumer Services,unknown,3.7,3.7
703,8042,Industrial Arts & Consumer Services,brand,3.8,3.8
704,8043,Arts,brand,3,3
705,8044,Arts,female,3.5,3.5
706,8045,Industrial Arts & Consumer Services,male,3.5,3.5
707,8046,Industrial Arts & Consumer Services,male,2.4,2.4
708,8047,Arts,brand,3.4,3.4
709,8048,Arts,brand,3.4,3.4
710,8049,Industrial Arts & Consumer Services,female,2.7,2.7
711,8050,Industrial Arts & Consumer Services,unknown,4.5,4.5
712,8051,Arts,brand,4.5,4.5
713,8052,Arts,male,3.5,3.5
714,8053,Industrial Arts & Consumer Services,male,3.9,3.9
715,8054,Industrial Arts & Consumer Services,male,3.8,3.8
716,8055,Arts,female,3.9,3.9
717,8056,Arts,male,3.9,3.9
718,8057,Industrial Arts & Consumer Services,female,3.7,3.7
719,8058,Industrial Arts & Consumer Services,female,3.7,3.7
720,8059,Arts,brand,3.7,3.7
721,8060,Arts,female,3.8,3.8
722,8061,Industrial Arts & Consumer Services,female,3.9,3.9
723,8062,Industrial Arts & Consumer Services,female,3.9,3.9
724,8063,Arts,female,3.9,3.9
725,8064,Arts,female,3.9,3.9
726,8065,Industrial Arts & Consumer Services,female,3.6,3.6
727,8066,Industrial Arts & Consumer Services,female,3.7,3.7
728,8067,Arts,brand,3.5,3.5
729,8068,Arts,brand,3.7,3.7
730,8069,Industrial Arts & Consumer Services,female,3.8,3.8
731,8070,Industrial Arts & Consumer Services,female,4.1,4.1
732,8071,Arts,female,4.1,4.1
733,8072,Arts,female,4.1,4.1
734,8073,Industrial Arts & Consumer Services,brand,4.3,4.3
735,8074,Industrial Arts & Consumer Services,male,4,4
736,8075,Arts,male,4,4
737,8076,Arts,male,4,4
738,8077,Industrial Arts & Consumer Services,female,4.2,4.2
739,8078,Industrial Arts & Consumer Services,male,3.4,3.4
740,8079,Arts,male,3.2,3.2
741,8080,Arts,male,3.4,3.4
742,8081,Industrial Arts & Consumer Services,male,3.1,3.1
743,8082,Industrial Arts & Consumer Services,brand,2.6,2.6
744,8083,Arts,brand,2.5,2.5
745,8084,Arts,female,3.3,3.3
746,8085,Industrial Arts & Consumer Services,unknown,3.9,3.9
747,8086,Industrial Arts & Consumer Services,male,3.7,3.7
748,8087,Arts,female,0,0
749,8088,Arts,female,3.4,3.4
750,8089,Industrial Arts & Consumer Services,brand,3.6,3.6
751,8090,Industrial Arts & Consumer Services,male,3.7,3.7
752,8091,Arts,brand,3.8,3.8
753,8092,Arts,brand,3.8,3.8
754,8093,Industrial Arts & Consumer Services,brand,0,0
755,8094,Industrial Arts & Consumer Services,female,0,0
756,8095,Arts,male,0,0
757,8096,Arts,male,0,0
758,8097,Industrial Arts & Consumer Services,brand,0,0
759,8098,Industrial Arts & Consumer Services,male,0,0
760,8099,Arts,brand,0,0
761,8100,Arts,male,4.1,4.1
762,8101,Industrial Arts & Consumer Services,female,4,4
763,8102,Industrial Arts & Consumer Services,male,0,0
764,8103,Arts,female,3.3,3.3
765,8104,Arts,brand,2.5,2.5
766,8105,Industrial Arts & Consumer Services,female,2.6,2.6
767,8106,Industrial Arts & Consumer Services,unknown,2.5,2.5
768,8107,Arts,unknown,2.8,2.8
769,8108,Arts,male,3.2,3.2
770,8109,Industrial Arts & Consumer Services,brand,3.1,3.1
771,8110,Industrial Arts & Consumer Services,female,3.2,3.2
772,8111,Arts,unknown,3.1,3.1
773,8112,Arts,brand,2.8,2.8
774,8113,Industrial Arts & Consumer Services,male,2.8,2.8
775,8114,Industrial Arts & Consumer Services,brand,3,3
776,8115,Arts,male,2.8,2.8
777,8116,Arts,male,2.8,2.8
778,8117,Industrial Arts & Consumer Services,brand,2.6,2.6
779,8118,Industrial Arts & Consumer Services,unknown,2.9,2.9
780,8119,Arts,female,3.1,3.1
781,8120,Arts,brand,2.7,2.7
782,8121,Industrial Arts & Consumer Services,female,2.9,2.9
783,8122,Industrial Arts & Consumer Services,brand,2.5,2.5
784,8123,Arts,brand,2.8,2.8
785,8124,Arts,brand,3.5,3.5
786,8125,Industrial Arts & Consumer Services,male,3.8,3.8
787,8126,Industrial Arts & Consumer Services,female,3.5,3.5
788,8127,Arts,male,0,0
789,8128,Arts,brand,0,0
790,8129,Industrial Arts & Consumer Services,male,0,0
791,8130,Industrial Arts & Consumer Services,brand,0,0
792,8131,Arts,brand,0,0
793,8132,Arts,female,0,0
794,8133,Industrial Arts & Consumer Services,brand,0,0
795,8134,Industrial Arts & Consumer Services,male,0,0
796,8135,Arts,brand,0,0
797,8136,Arts,brand,0,0
798,8137,Industrial Arts & Consumer Services,brand,0,0
799,8138,Industrial Arts & Consumer Services,brand,0,0
800,8139,Arts,brand,0,0
801,8140,Arts,brand,0,0
802,8141,Industrial Arts & Consumer Services,brand,2.9,2.9
803,8142,Industrial Arts & Consumer Services,brand,2.7,2.7
804,8143,Arts,brand,3.1,3.1
805,8144,Arts,brand,3,3
806,8145,Industrial Arts & Consumer Services,female,0,0
807,8146,Industrial Arts & Consumer Services,female,0,0
808,8147,Arts,female,2.6,2.6
809,8148,Arts,brand,2.8,2.8
810,8149,Industrial Arts & Consumer Services,brand,3.2,3.2
811,8150,Industrial Arts & Consumer Services,brand,2.6,2.6
812,8151,Arts,brand,3.4,3.4
813,8152,Arts,brand,3.1,3.1
814,8153,Industrial Arts & Consumer Services,male,2.7,2.7
815,8154,Industrial Arts & Consumer Services,female,3.6,3.6
816,8155,Arts,unknown,3.5,3.5
817,8156,Arts,male,3.9,3.9
818,8157,Industrial Arts & Consumer Services,male,3.6,3.6
819,8158,Industrial Arts & Consumer Services,brand,3.6,3.6
820,8159,Arts,male,0,0
821,8160,Arts,brand,3.4,3.4
822,8161,Industrial Arts & Consumer Services,unknown,3.2,3.2
823,8162,Industrial Arts & Consumer Services,female,2.9,2.9
824,8163,Arts,male,3.5,3.5
825,8164,Arts,male,3.3,3.3
826,8165,Industrial Arts & Consumer Services,female,0,0
827,8166,Industrial Arts & Consumer Services,male,3.3,3.3
828,8167,Arts,brand,3,3
829,8168,Arts,brand,3.1,3.1
830,8169,Industrial Arts & Consumer Services,male,3.4,3.4
831,8170,Industrial Arts & Consumer Services,male,3.2,3.2
832,8171,Arts,female,2.9,2.9
833,8172,Arts,female,2.5,2.5
834,8173,Industrial Arts & Consumer Services,female,3.2,3.2
835,8174,Industrial Arts & Consumer Services,male,3,3
836,8175,Arts,male,2.6,2.6
837,8176,Arts,brand,2.6,2.6
838,8177,Industrial Arts & Consumer Services,female,2.8,2.8
839,8178,Industrial Arts & Consumer Services,brand,2.8,2.8
840,8179,Arts,brand,3.5,3.5
841,8180,Arts,male,3.8,3.8
842,8181,Industrial Arts & Consumer Services,female,3.5,3.5
843,8182,Industrial Arts & Consumer Services,male,3.6,3.6
844,8183,Arts,male,0,0
845,8184,Arts,brand,0,0
846,8185,Industrial Arts & Consumer Services,male,0,0
847,8186,Industrial Arts & Consumer Services,brand,0,0
848,8187,Arts,female,0,0
849,8188,Arts,brand,0,0
850,8189,Industrial Arts & Consumer Services,brand,0,0
851,8190,Industrial Arts & Consumer Services,brand,0,0
852,8191,Arts,brand,0,0
853,8192,Arts,female,0,0
854,8193,Industrial Arts & Consumer Services,brand,0,0
855,8194,Industrial Arts & Consumer Services,brand,2.3,2.3
856,8195,Arts,female,2.3,2.3
857,8196,Arts,brand,0,0
858,8197,Industrial Arts & Consumer Services,male,0,0
859,8198,Industrial Arts & Consumer Services,male,3.2,3.2
860,8199,Arts,brand,3.3,3.3
861,8200,Arts,brand,2.9,2.9
862,8201,Industrial Arts & Consumer Services,male,2.7,2.7
863,8202,Industrial Arts & Consumer Services,male,3.1,3.1
864,8203,Arts,,3.2,3.2
865,8204,Arts,brand,2.8,2.8
866,8205,Industrial Arts & Consumer Services,brand,3.5,3.5
867,8206,Industrial Arts & Consumer Services,unknown,0,0
868,8207,Arts,brand,0,0
869,8208,Arts,female,3.4,3.4
870,8209,Industrial Arts & Consumer Services,brand,3.2,3.2
871,8210,Industrial Arts & Consumer Services,male,4.1,4.1
872,8211,Arts,male,3.5,3.5
873,8212,Arts,brand,0,0
874,8213,Industrial Arts & Consumer Services,brand,0,0
875,8214,Industrial Arts & Consumer Services,male,2.9,2.9
876,8215,Arts,male,2.9,2.9
877,8216,Arts,female,0,0
878,8217,Industrial Arts & Consumer Services,brand,0,0
879,8218,Industrial Arts & Consumer Services,unknown,0,0
880,8219,Arts,female,0,0
881,8220,Arts,brand,4,4
882,8221,Industrial Arts & Consumer Services,brand,2.7,2.7
883,8222,Industrial Arts & Consumer Services,brand,3.3,3.3
884,8223,Arts,female,2.6,2.6
885,8224,Arts,brand,3.4,3.4
886,8225,Industrial Arts & Consumer Services,male,3.7,3.7
887,8226,Industrial Arts & Consumer Services,female,0,0
888,8227,Arts,male,0,0
889,8228,Arts,unknown,0,0
890,8229,Industrial Arts & Consumer Services,brand,3.2,3.2
891,8230,Industrial Arts & Consumer Services,brand,3.4,3.4
892,8231,Arts,brand,3.1,3.1
893,8232,Arts,male,2.6,2.6
894,8233,Industrial Arts & Consumer Services,brand,2.5,2.5
895,8234,Industrial Arts & Consumer Services,male,2.9,2.9
896,8235,Arts,female,2.9,2.9
897,8236,Arts,female,2.8,2.8
898,8237,Industrial Arts & Consumer Services,male,2.6,2.6
899,8238,Industrial Arts & Consumer Services,brand,2.9,2.9
900,8239,Arts,brand,3.3,3.3
901,8240,Arts,female,2.5,2.5
902,8241,Industrial Arts & Consumer Services,brand,2.6,2.6
903,8242,Industrial Arts & Consumer Services,brand,2.7,2.7
904,8243,Arts,unknown,2.6,2.6
905,8244,Arts,male,2.6,2.6
906,8245,Industrial Arts & Consumer Services,female,3.2,3.2
907,8246,Industrial Arts & Consumer Services,female,3.3,3.3
908,8247,Arts,brand,2.7,2.7
909,8248,Arts,female,3.4,3.4
910,8249,Industrial Arts & Consumer Services,female,3.1,3.1
911,8250,Industrial Arts & Consumer Services,female,3.2,3.2
912,8251,Arts,female,3.5,3.5
913,8252,Arts,male,3.8,3.8
914,8253,Industrial Arts & Consumer Services,male,3.7,3.7
915,8254,Industrial Arts & Consumer Services,brand,3.6,3.6
916,8255,Arts,male,3.6,3.6
917,8256,Arts,brand,3.6,3.6
918,8257,Industrial Arts & Consumer Services,brand,3.6,3.6
919,8258,Industrial Arts & Consumer Services,female,3.5,3.5
920,8259,Arts,male,0,0
921,8260,Arts,male,0,0
922,8261,Industrial Arts & Consumer Services,female,0,0
923,8262,Industrial Arts & Consumer Services,female,0,0
924,8263,Arts,brand,0,0
925,8264,Arts,female,0,0
926,8265,Industrial Arts & Consumer Services,male,0,0
927,8266,Industrial Arts & Consumer Services,unknown,0,0
928,8267,Arts,male,0,0
929,8268,Arts,brand,0,0
930,8269,Industrial Arts & Consumer Services,male,0,0
931,8270,Industrial Arts & Consumer Services,male,0,0
932,8271,Arts,unknown,0,0
933,8272,Arts,unknown,0,0
934,8273,Industrial Arts & Consumer Services,brand,0,0
935,8274,Industrial Arts & Consumer Services,unknown,0,0
936,8275,Arts,brand,0,0
937,8276,Arts,brand,2.1,2.1
938,8277,Industrial Arts & Consumer Services,brand,2.4,2.4
939,8278,Industrial Arts & Consumer Services,brand,2.3,2.3
940,8279,Arts,brand,2.4,2.4
941,8280,Arts,brand,2.4,2.4
942,8281,Industrial Arts & Consumer Services,brand,4,4
943,8282,Industrial Arts & Consumer Services,unknown,3,3
944,8283,Arts,brand,3,3
945,8284,Arts,brand,2.8,2.8
946,8285,Industrial Arts & Consumer Services,brand,3,3
947,8286,Industrial Arts & Consumer Services,brand,2.6,2.6
948,8287,Arts,male,3,3
949,8288,Arts,brand,2.7,2.7
950,8289,Industrial Arts & Consumer Services,brand,3.1,3.1
951,8290,Industrial Arts & Consumer Services,male,3.7,3.7
952,8291,Arts,brand,0,0
953,8292,Arts,brand,0,0
954,8293,Industrial Arts & Consumer Services,unknown,0,0
955,8294,Industrial Arts & Consumer Services,brand,0,0
956,8295,Arts,brand,0,0
957,8296,Arts,brand,0,0
958,8297,Industrial Arts & Consumer Services,male,0,0
959,8298,Industrial Arts & Consumer Services,unknown,0,0
960,8299,Arts,female,0,0
961,8300,Arts,female,0,0
962,8301,Industrial Arts & Consumer Services,unknown,0,0
963,8302,Industrial Arts & Consumer Services,male,0,0
964,8303,Arts,male,2.3,2.3
965,8304,Arts,brand,2.6,2.6
966,8305,Industrial Arts & Consumer Services,male,3.4,3.4
967,8306,Industrial Arts & Consumer Services,brand,3.9,3.9
968,8307,Arts,brand,3.9,3.9
969,8308,Arts,brand,3.6,3.6
970,8309,Industrial Arts & Consumer Services,brand,0,0
971,8310,Industrial Arts & Consumer Services,male,0,0
972,8311,Arts,female,0,0
973,8312,Arts,female,0,0
974,8313,Industrial Arts & Consumer Services,male,3,3
975,8314,Industrial Arts & Consumer Services,male,2.9,2.9
976,8315,Arts,brand,3.1,3.1
977,8316,Arts,female,2.5,2.5
978,8317,Industrial Arts & Consumer Services,unknown,2.9,2.9
979,8318,Industrial Arts & Consumer Services,female,2.5,2.5
980,8319,Arts,unknown,3,3
981,8320,Arts,brand,2.8,2.8
982,8321,Industrial Arts & Consumer Services,female,2.8,2.8
983,8322,Industrial Arts & Consumer Services,brand,3.2,3.2
984,8323,Arts,female,2.8,2.8
985,8324,Arts,female,2.6,2.6
986,8325,Industrial Arts & Consumer Services,male,2.9,2.9
987,8326,Industrial Arts & Consumer Services,male,0,0
988,8327,Arts,brand,0,0
989,8328,Arts,male,0,0
990,8329,Industrial Arts & Consumer Services,male,0,0
991,8330,Industrial Arts & Consumer Services,brand,0,0
992,8331,Arts,male,0,0
993,8332,Arts,brand,0,0
994,8333,Industrial Arts & Consumer Services,male,0,0
995,8334,Industrial Arts & Consumer Services,brand,0,0
996,8335,Arts,brand,0,0
997,8336,Arts,brand,0,0
998,8337,Industrial Arts & Consumer Services,female,0,0
999,8338,Industrial Arts & Consumer Services,female,0,0
1000,8339,Arts,male,0,0
1001,8340,Arts,male,0,0
1002,8341,Industrial Arts & Consumer Services,brand,0,0
1003,8342,Industrial Arts & Consumer Services,female,0,0
1004,8343,Arts,brand,0,0
1005,8344,Arts,female,0,0
1006,8345,Industrial Arts & Consumer Services,brand,0,0
1007,8346,Industrial Arts & Consumer Services,male,0,0
1008,8347,Arts,female,0,0
1009,8348,Arts,brand,0,0
1010,8349,Industrial Arts & Consumer Services,brand,0,0
1011,8350,Industrial Arts & Consumer Services,brand,0,0
1012,8351,Arts,unknown,0,0
1013,8352,Arts,unknown,0,0
1014,8353,Industrial Arts & Consumer Services,male,0,0
1015,8354,Industrial Arts & Consumer Services,brand,0,0
1016,8355,Arts,male,4.2,4.2
1017,8356,Arts,brand,2.9,2.9
1018,8357,Industrial Arts & Consumer Services,female,2.8,2.8
1019,8358,Industrial Arts & Consumer Services,unknown,2.8,2.8
1020,8359,Arts,brand,2.9,2.9
1021,8360,Arts,male,3.1,3.1
1022,8361,Industrial Arts & Consumer Services,brand,2.9,2.9
1023,8362,Industrial Arts & Consumer Services,brand,3.3,3.3
1024,8363,Arts,brand,3.4,3.4
1025,8364,Arts,brand,3,3
1026,8365,Industrial Arts & Consumer Services,brand,3,3
1027,8366,Industrial Arts & Consumer Services,brand,2.7,2.7
1028,8367,Arts,brand,3.2,3.2
1029,8368,Arts,brand,3.2,3.2
1030,8369,Industrial Arts & Consumer Services,brand,3.5,3.5
1031,8370,Industrial Arts & Consumer Services,brand,3.6,3.6
1032,8371,Arts,male,0,0
1033,8372,Arts,unknown,0,0
1034,8373,Industrial Arts & Consumer Services,brand,0,0
1035,8374,Industrial Arts & Consumer Services,male,0,0
1036,8375,Arts,male,0,0
1037,8376,Arts,brand,0,0
1038,8377,Industrial Arts & Consumer Services,unknown,0,0
1039,8378,Industrial Arts & Consumer Services,unknown,0,0
1040,8379,Arts,male,0,0
1041,8380,Arts,male,0,0
1042,8381,Industrial Arts & Consumer Services,male,0,0
1043,8382,Industrial Arts & Consumer Services,female,0,0
1044,8383,Arts,male,0,0
1045,8384,Arts,female,0,0
1046,8385,Industrial Arts & Consumer Services,male,2.9,2.9
1047,8386,Industrial Arts & Consumer Services,female,3,3
1048,8387,Arts,unknown,3.3,3.3
1049,8388,Arts,female,3.4,3.4
1050,8389,Industrial Arts & Consumer Services,brand,3.5,3.5
1051,8390,Industrial Arts & Consumer Services,female,3.7,3.7
1052,8391,Arts,female,0,0
1053,8392,Arts,male,0,0
1054,8393,Industrial Arts & Consumer Services,female,0,0
1055,8394,Industrial Arts & Consumer Services,male,0,0
1056,8395,Arts,male,4.3,4.3
1057,8396,Arts,female,3.3,3.3
1058,8397,Industrial Arts & Consumer Services,brand,2.5,2.5
1059,8398,Industrial Arts & Consumer Services,brand,3.4,3.4
1060,8399,Arts,female,3.1,3.1
1061,8400,Arts,female,2.5,2.5
1062,8401,Industrial Arts & Consumer Services,female,2.5,2.5
1063,8402,Industrial Arts & Consumer Services,male,2.8,2.8
1064,8403,Arts,brand,2.6,2.6
1065,8404,Arts,brand,3.3,3.3
1066,8405,Industrial Arts & Consumer Services,female,3.3,3.3
1067,8406,Industrial Arts & Consumer Services,male,3.3,3.3
1068,8407,Arts,male,2.7,2.7
1069,8408,Arts,male,3.2,3.2
1070,8409,Industrial Arts & Consumer Services,male,2.5,2.5
1071,8410,Industrial Arts & Consumer Services,male,3.3,3.3
1072,8411,Arts,brand,3.4,3.4
1073,8412,Arts,female,3,3
1074,8413,Industrial Arts & Consumer Services,female,2.6,2.6
1075,8414,Industrial Arts & Consumer Services,female,2.6,2.6
1076,8415,Arts,male,3.2,3.2
1077,8416,Arts,female,3.3,3.3
1078,8417,Industrial Arts & Consumer Services,brand,3.4,3.4
1079,8418,Industrial Arts & Consumer Services,male,3.2,3.2
1080,8419,Arts,male,3.2,3.2
1081,8420,Arts,unknown,3.4,3.4
1082,8421,Industrial Arts & Consumer Services,female,3.2,3.2
1083,8422,Industrial Arts & Consumer Services,male,3,3
1084,8423,Arts,brand,3.4,3.4
1085,8424,Arts,male,3.4,3.4
1086,8425,Industrial Arts & Consumer Services,female,3.9,3.9
1087,8426,Industrial Arts & Consumer Services,brand,3.5,3.5
1088,8427,Arts,male,3.6,3.6
1089,8428,Arts,female,3.9,3.9
1090,8429,Industrial Arts & Consumer Services,brand,3.6,3.6
1091,8430,Industrial Arts & Consumer Services,female,3.7,3.7
1092,8431,Arts,male,3.8,3.8
1093,8432,Arts,male,3.7,3.7
1094,8433,Industrial Arts & Consumer Services,,3.6,3.6
1095,8434,Industrial Arts & Consumer Services,female,3.5,3.5
1096,8435,Arts,male,3.8,3.8
1097,8436,Arts,brand,3.8,3.8
1098,8437,Industrial Arts & Consumer Services,male,3.5,3.5
1099,8438,Industrial Arts & Consumer Services,brand,3.6,3.6
1100,8439,Arts,male,3.8,3.8
1101,8440,Arts,brand,3.8,3.8
1102,8441,Industrial Arts & Consumer Services,female,3.8,3.8
1103,8442,Industrial Arts & Consumer Services,brand,3.5,3.5
1104,8443,Arts,brand,3.5,3.5
1105,8444,Arts,female,3.9,3.9
1106,8445,Industrial Arts & Consumer Services,brand,3.6,3.6
1107,8446,Industrial Arts & Consumer Services,brand,3.6,3.6
1108,8447,Arts,brand,3.7,3.7
1109,8448,Arts,brand,3.9,3.9
1110,8449,Industrial Arts & Consumer Services,brand,3.8,3.8
1111,8450,Industrial Arts & Consumer Services,brand,3.6,3.6
1112,8451,Arts,brand,3.9,3.9
1113,8452,Arts,brand,3.7,3.7
1114,8453,Industrial Arts & Consumer Services,male,3.9,3.9
1115,8454,Industrial Arts & Consumer Services,female,3.7,3.7
1116,8455,Arts,unknown,3.5,3.5
1117,8456,Arts,male,3.8,3.8
1118,8457,Industrial Arts & Consumer Services,brand,3.6,3.6
1119,8458,Industrial Arts & Consumer Services,male,3.5,3.5
1120,8459,Arts,brand,3.5,3.5
